relative_path,fractal
test/ce058392-5a61-47c7-9b4b-01b637783786.png,sierpinski_carpet
test/7e858b4b-0a9b-46c7-84a3-4b3e3edfb908.png,sierpinski_carpet
test/e527ea54-8845-4b5e-a6b5-3ee23f1c34dd.png,newton
test/2354568e-8b54-47b6-8b0b-5e7e78d0d608.png,barnsley
test/c0f06498-5beb-4d9a-8d34-630a88c10084.png,tree
test/18c41a62-afab-4d95-a3b1-6bb0af506329.png,sierpinski
test/65065187-649b-4093-a907-217d0ca5b89e.png,julia
test/4d5742a3-efb7-4add-91c5-419e9d6b3c36.png,dragon
test/549f8930-47ed-4817-8191-f754211d639c.png,sierpinski_carpet
test/06d714a5-257d-44a9-913e-aca3a3c98dbf.png,barnsley
test/9c677723-4cf8-4dea-828a-5ae27dabfdad.png,julia
test/921db46c-cead-44ea-b5d7-d455e0ad3e0e.png,sierpinski
test/33994cf2-498f-434e-9ecb-06d6bd9f9992.png,julia
test/b6a88d2a-ca96-488f-b180-fe7c09b3b11b.png,sierpinski_carpet
test/94531e06-5580-4ec1-81b6-2e297ad78a8b.png,sierpinski_carpet
test/46206c7a-fa8d-4b43-8501-d03fb43e8cab.png,sierpinski_carpet
test/04cf1ada-a865-4d68-a022-74a347d3deca.png,sierpinski_carpet
test/d347a2a5-0146-423f-9a36-be2f14ccaa16.png,tree
test/956ec534-94a7-47f3-bc4c-74270013c7ed.png,julia
test/043fc2c0-9df4-41a1-a845-2adc4e7398ae.png,sierpinski
test/e1d3768e-0619-4a6f-9629-725cdb2cb505.png,mandelbrot
test/2e87ffe2-a277-4309-a128-2fe9eba937cf.png,barnsley
test/1e0b5875-f449-4d2b-983b-10d758eda7d7.png,barnsley
test/098af3b2-637c-498d-a107-50e0fca76859.png,sierpinski_carpet
test/1eb5caf2-e1f2-4d90-92c4-46f18ad7aee8.png,dragon
test/f09eec3c-cec6-4e85-b294-45ce2b6f846b.png,dragon
test/d5868669-3dd8-465b-ad5e-10f60e286db4.png,koch
test/e10b5198-67ef-4ec9-a7ef-b668e6bb9380.png,newton
test/07fec4e5-1dd1-4677-8b0a-d5f2ce459b59.png,newton
test/84a3364b-1573-41ed-8625-c0df1a7289c0.png,newton
test/268b7c8d-edf6-4839-84e7-84ef178f8bed.png,newton
test/d3782043-e6f9-4d1f-a9d5-4ffa4490bda8.png,tree
test/501c6d18-f17e-4a08-adba-3a89848480a8.png,koch
test/820094c8-e655-4fa7-aa56-23d18178971b.png,koch
test/f7cace2c-bc06-4523-9a39-41cad9986d1b.png,dragon
test/be18f449-c607-4ccb-8a37-06feaf118bc0.png,koch
test/96c91bbc-0107-40f9-93ef-f3c4dea3e6d4.png,julia
test/56f57c67-36ce-4a88-8a28-b23cadcfcbab.png,sierpinski
test/05e5edd3-04a4-4b49-8f77-2a7913ee16ea.png,sierpinski_carpet
test/bb7ac943-ae5d-4429-b8d1-d282f28b276f.png,tree
test/fa01c8af-86ae-4d4d-a841-ebd15d80c072.png,sierpinski
test/c388b468-c65a-47b5-ae19-858ff735de4f.png,newton
test/362455c6-0b9a-47f8-a3a3-c6351aeda6a8.png,sierpinski_carpet
test/3604e41a-0140-4184-b588-5ec3483169c8.png,julia
test/d110d849-5919-429b-9ebf-0e9199653a62.png,dragon
test/442b840b-dfc8-4d00-8f34-3f5b4b60f74c.png,barnsley
test/f9c06a61-c75f-4343-a9bf-249d315f7024.png,dragon
test/ef5740ee-9f64-44a2-b884-7ddfa7a0a869.png,mandelbrot
test/033268b8-ddb0-4b21-bac7-9a7726778b48.png,newton
test/aec3a878-1e90-4678-90f3-96f8722788e7.png,julia
test/24e8e5ea-5a9d-4550-b3c4-61fe4c1b5e2b.png,sierpinski_carpet
test/c371e20b-47cb-4a6e-a630-2483ddac7688.png,tree
test/1b6fe731-4dcc-4ff9-9594-4d6679d556bc.png,barnsley
test/b393ea6f-2b80-409b-8f90-f79bd33c7c93.png,barnsley
test/dad1bf52-cb85-4f2a-933b-c8d57922ea93.png,sierpinski_carpet
test/ad6432fe-e4b1-4504-9a40-0b844d9fccce.png,newton
test/53e277fe-939e-4507-812e-19f1bcde998d.png,mandelbrot
test/ce778d2a-7cc6-4eb5-8049-0381067ed8c0.png,dragon
test/691ef330-b366-4bc2-9f62-9007c6e0158b.png,koch
test/7ad1ceaa-8940-42ce-ab31-a8db0c8b9af4.png,sierpinski
test/1315a690-71f5-4fea-89bd-9e7f6ac11642.png,newton
test/756ef5f5-7bf8-41c4-b978-a343ea0f94ba.png,dragon
test/a735149a-2b50-4377-abd7-182a4425580b.png,sierpinski_carpet
test/1db4255d-a489-4ac6-9e68-9e9578f868eb.png,barnsley
test/ce802744-4b54-4079-a71c-69cb762e2d64.png,tree
test/c603579f-78cb-494b-bed3-42d3bd824799.png,mandelbrot
test/63082f1d-3e4c-4d8d-8636-e7b86c439bfd.png,sierpinski
test/ede8acdd-4071-400e-9ffd-831da2e43958.png,sierpinski
test/390017c4-1e38-43ec-b067-3be1ae8825e2.png,sierpinski_carpet
test/6b6bcabe-64ee-40ad-9814-a46117141257.png,julia
test/5db3ff94-07b7-44f9-811b-1a4268eea7ea.png,mandelbrot
test/6aad9d8e-f27f-44be-89f1-73f2995ce454.png,koch
test/e52ee056-101c-42d2-a244-009cda94f484.png,julia
test/2a621f55-ef94-4dfc-9b57-582edcb8bdca.png,tree
test/3265479d-14c0-40bc-8069-256c82cc6a01.png,tree
test/d28dfb66-7572-4acf-95b4-6f2077af252a.png,barnsley
test/88b9bb8e-8327-43d5-860b-f8bad04f9206.png,koch
test/2473f435-a3b4-4b8c-ac22-19a7b0f8e438.png,newton
test/c15066e4-984c-4918-9ff3-466f2c4ce884.png,sierpinski_carpet
test/07585fc0-84c5-4447-8c42-6bd3e0a586df.png,newton
test/f7be0cd3-1a63-47c5-90b6-209ff34e5bdc.png,newton
test/d8ad6eb0-6185-44c0-aa79-8ecb525c04e2.png,tree
test/8fe06489-7357-4fe5-ad8c-c04635c020d6.png,sierpinski
test/3c5d305f-8828-4710-ab52-2a460d7c284b.png,sierpinski_carpet
test/5b87bfed-4e0c-46b0-9dc5-d9e54df388c3.png,koch
test/9f84243e-32e4-43cf-9020-af84b409cb05.png,barnsley
test/892623ea-31fb-4788-90bc-a1a35ccee535.png,newton
test/410f4b08-1ff8-4808-ba33-baee96087676.png,julia
test/938092e7-8b3d-4f4c-8b9a-a0bf8094cfda.png,newton
test/bde698ad-8da4-4bf9-bcc6-fde9e72f3af1.png,koch
test/eb4f55bd-76d1-4363-82ba-035801245a7c.png,dragon
test/017706d6-d5d7-4d27-abbd-eeff8b22b002.png,barnsley
test/d2ffb79e-bb87-4422-8d30-051df886cf02.png,mandelbrot
test/8cffeef4-7535-4940-937b-b913f1135d95.png,tree
test/52cd10c7-e8d0-4daf-b51d-a1786182b7a0.png,newton
test/eb0ee55b-3d79-4601-a60a-55074462acef.png,newton
test/f2155019-66d0-476a-9985-c80ce3e4b5f8.png,sierpinski
test/4b235f8e-a0b2-45d7-ac15-0663672e9e0f.png,koch
test/569c9e83-4bb0-4136-bcc2-0fea36b3977a.png,sierpinski_carpet
test/e20e5f14-1304-4a97-ae2d-ad71a3c234e7.png,sierpinski_carpet
test/e9ce3408-b703-4ba0-adc2-79ed54f371b4.png,mandelbrot
test/2de9b432-19fb-407d-9c7e-904166a06323.png,tree
test/5f9d87da-3bd4-40e5-a22c-f495caa5a181.png,newton
test/126c0d18-9272-47f8-8543-53ad501df9ca.png,mandelbrot
test/f460fdfc-3f40-4c4f-aacb-c31b20664fdd.png,newton
test/489aa412-8a40-4f12-b79d-36042c89dae9.png,koch
test/328cea94-befe-4ebd-8525-1e47670d84e7.png,mandelbrot
test/1b6caf19-db93-4f65-b684-c0043845c70d.png,barnsley
test/03fe679a-b19c-48e2-8215-bbeb3e699a73.png,julia
test/903a7037-f173-43c8-a86f-1b95acba3dd0.png,barnsley
test/8e4e2b21-5dd1-4687-9841-bf2e69549f3a.png,julia
test/7f05e506-edca-420e-a1ee-4ab6a2d5d28e.png,mandelbrot
test/e2206909-2edf-4c16-972a-ffd2e21075f6.png,mandelbrot
test/2bd65cd4-123d-49d6-a1ca-12a16abc7173.png,barnsley
test/44971fa3-1ff2-458a-a43b-7050fb6bb415.png,julia
test/dfffcd0d-15ff-4000-8385-4c4a54e64035.png,julia
test/bf6681f3-9e38-431d-b4e1-7f5e14b15258.png,newton
test/b69ab41e-4ee1-41b4-bd0c-b875336e374f.png,julia
test/d1dc3259-cf12-42f3-8931-ef587a7e5af2.png,sierpinski
test/09614205-5d85-4d46-a46a-7817db5714d5.png,dragon
test/75579828-a1a2-4a1f-9e9d-aba0c24bbb24.png,sierpinski_carpet
test/c9ebba6c-5a04-4179-8cc8-1c35a87bddd8.png,mandelbrot
test/061a6e1c-0a24-4944-aee4-0dad9986afaa.png,newton
test/c20fb580-a5d8-443a-a9a7-7b5ef2b8286b.png,sierpinski_carpet
test/29ee6dcc-2ac7-40fc-8c55-9b49c95b05c1.png,julia
test/25eba0a7-38ec-4d6f-913c-6966e3d31b52.png,newton
test/558661c1-d76b-43ed-a82c-2d86d9503425.png,mandelbrot
test/a1573e64-d702-4c46-b642-3920fac345b5.png,sierpinski_carpet
test/948a42cc-3c01-4fdb-a067-217739a019e6.png,sierpinski
test/555bbebf-43cb-4def-8316-d3904a3b7219.png,tree
test/0c99bc14-f20d-42d0-aba7-6e9a05854ea0.png,newton
test/4a3f246e-7f05-4131-9e12-7e02f0cdd7bd.png,sierpinski
test/92999508-5c7a-458e-ab94-6fd008a6a7db.png,koch
test/0e7d788a-6bea-46b2-8302-3990bec3cdc8.png,julia
test/375f50a1-5161-4851-b56a-533a6d58d2ba.png,newton
test/3f39cc30-c00f-409c-8060-2acbfea1466e.png,julia
test/5f4ea9d7-90cd-468c-b1df-5444b783a567.png,barnsley
test/d6e1fdb7-690b-4d6c-97ae-98c833dfa778.png,tree
test/a59d9537-f033-4cb3-a07e-ecfadd1bffba.png,mandelbrot
test/6ee6bbb5-45f4-49fa-8ae4-300933b6b985.png,julia
test/ed90c11e-2cec-4d89-bfdc-8d02f6e94a7d.png,koch
test/95397fea-dbbe-4b62-8413-91933a8d0a0c.png,newton
test/c037acc9-0b94-4cbe-9866-c2f2f78945f5.png,julia
test/afc69fb5-4df7-4729-9715-86a12ccca0cb.png,sierpinski_carpet
test/afdaf17e-7e26-41c6-bd19-ab2e6caa7a65.png,newton
test/275ea983-1ecc-4b65-b2c6-150e43bbf2ff.png,dragon
test/8ac07d0f-9029-45e7-98c7-215c0e3db43e.png,dragon
test/2796c7f7-44c9-4998-a73d-2ae6c80c9d8f.png,newton
test/f2127124-d9c7-40d0-a8b9-8ee3d0cd3c36.png,sierpinski
test/df7744c4-b016-4e55-b92e-4b1c97de1731.png,sierpinski
test/514a12e3-6827-44ef-9683-55f37ec181da.png,newton
test/187fcf20-1241-4d98-bcf5-38151543d83a.png,koch
test/16996a28-ceff-4afe-b559-a31b23b45e4f.png,barnsley
test/da445a48-d076-43c7-b17c-42b392d5c9e3.png,tree
test/3938f484-6b95-40f9-847e-293a707fc90b.png,tree
test/571d4bc1-315f-4f8e-b0ce-58bed9c4a218.png,tree
test/cec6d354-0c08-43a8-9283-22047fd25f32.png,mandelbrot
test/a94249d7-bab9-4896-8f1c-b9b2e0d3050d.png,tree
test/a25e54ab-87e7-4092-8a5f-64428f3a3fa7.png,tree
test/d2781541-79fc-44d8-bfb7-8d5a81400c89.png,newton
test/5c75ed10-ce4f-477a-a231-395fd7ef0aad.png,tree
test/57bde63e-178f-4a07-a59a-53d609c0d92e.png,koch
test/810f8411-0fd8-4488-b6cc-38136b8159fb.png,julia
test/4ced27e3-f7dd-4dd1-b390-0e8d07300ad0.png,barnsley
test/2b38566a-1098-4617-9614-68b2f6128758.png,tree
test/a83e4bec-f9b2-4ab7-a2aa-6ce93fd4be40.png,barnsley
test/4db8dcd6-56e0-499c-a39e-1d0ed33a64aa.png,dragon
test/5ae77d17-2fd3-4d7b-b5f8-73db2d979663.png,sierpinski
test/026fced0-2f09-46e5-82e2-83351b3fc4cc.png,barnsley
test/e2e07c29-fc92-4dbe-974d-1c4ff30a4c67.png,julia
test/d9d2d3d7-2f4b-4c23-b139-56332bfdcf7d.png,mandelbrot
test/2921076b-1f1c-49d9-ae4a-5213d986a681.png,sierpinski
test/d8b164f2-04f4-4161-9a62-1fe5059c9319.png,julia
test/ffdd8ae4-f5c8-486d-894c-810d989344cf.png,sierpinski_carpet
test/a6e493ad-b87a-4543-b5ce-962039bb5526.png,tree
test/ce0b90b3-1a6f-4dac-ae84-00ec25a4973b.png,tree
test/aaa61ea4-47c0-4fd3-9099-862aa51491c0.png,koch
test/b84a7e5c-91de-47de-8d98-fb859a91c27d.png,dragon
test/5a6501c8-943c-41b7-80d7-b311dd32fd9f.png,barnsley
test/316ad2bc-3e5c-45a3-87ef-cd029bb44f85.png,sierpinski
test/9b9274f7-3c48-4a5a-ae26-87f0366dc90a.png,dragon
test/5f561ba5-3427-4933-9e38-6d96668bd632.png,koch
test/e548242e-7a71-4147-84a5-fb0d60ec282f.png,newton
test/bb663ab3-be09-4578-8f72-ad41da22a893.png,sierpinski
test/4cfdeb92-a98a-407f-a583-85442844bf9e.png,tree
test/26823b2f-57d8-40c9-a2ad-3ec572c59fdb.png,koch
test/57bdf997-f7dd-41be-8d26-2bdcb2fc2af9.png,tree
test/9ca128e1-0dd1-4e2f-bbf0-c184535bb563.png,barnsley
test/4143e64c-4bf6-4c7a-b01b-5274a00ee12b.png,sierpinski
test/68e3142c-9df5-4500-b695-9609ef05e9ae.png,newton
test/4cc5a3e0-b744-4e36-8fa0-0038f9db3b50.png,julia
test/18ba1864-a906-4504-b5cb-1f56ebe16c6c.png,julia
test/56aeca3a-ee6e-478d-9572-9a303673b2a0.png,newton
test/4880adbf-d32e-438f-9323-96ad0f65c83c.png,newton
test/7fafe0b2-c1c6-4079-9490-b89570b3854a.png,newton
test/f33fabc4-ad86-4c78-b9b6-4448623eb933.png,sierpinski
test/dc4f73b7-b048-431c-97f0-42417dda3080.png,newton
test/d3b44fac-0966-4329-bc63-0aec289b7275.png,sierpinski
test/6f433be8-8fea-4033-a2f9-1ab3ef53b675.png,newton
test/26aa0c9b-29e9-4529-b268-948f7230a80c.png,newton
test/ba8f4adb-dfc8-4e7c-87f2-0f023352eed6.png,sierpinski
test/5331e832-7496-4a89-94f0-751a5d39152f.png,barnsley
test/9f59b17f-d6f4-4ba6-973c-a53bd38b7b49.png,mandelbrot
test/00baafbe-ca64-449b-892c-93f7e16e2723.png,koch
test/c1e36c24-f821-415f-9ad8-607d2f056f53.png,barnsley
test/200dfdc0-6e7e-4b67-9a6e-51aa8216fa85.png,tree
test/f0556457-5ae2-4be5-9e42-3a6cdfb53978.png,koch
test/5257732a-3a55-494a-8fb4-1c8ae8cf1e04.png,newton
test/f8bdc5b2-5330-4764-b65d-46441730da3d.png,julia
test/55907e60-5670-4a7a-9ae0-cdabc2c69ce0.png,sierpinski_carpet
test/ee73f324-f74f-4d3c-999b-5897704e3cea.png,mandelbrot
test/322df4e1-f909-4fd7-8596-de363b9892d5.png,julia
test/9c30b418-75d9-44c1-b176-550d6718c5de.png,barnsley
test/d0680af4-2866-4a86-aa34-8a580b728273.png,tree
test/88e012ad-69ac-451b-9893-81f8140d5a4f.png,tree
test/517400b1-c2d1-477e-840d-e7bdb1f39406.png,barnsley
test/25705a14-6188-428f-83c2-5ee9eeb06e0b.png,barnsley
test/75354b6e-1a0a-4804-9dfb-1ffdbd44a781.png,julia
test/e308c624-5dea-48bc-ba44-243ce32aa08d.png,mandelbrot
test/f524d863-f95c-4717-8914-0ce1a42966f0.png,julia
test/e1cd08b4-30fe-4b6c-a9fb-e7b2fef317a3.png,newton
test/21792e70-b248-4b81-b983-053ac6e2fdeb.png,tree
test/2fb521e8-94db-4744-a06c-7c537c46beed.png,barnsley
test/7b4ab4d9-26d6-44e2-84aa-997dd2e94025.png,tree
test/452a5d3d-d30c-44d4-8726-a4dabf6fd696.png,sierpinski
